timestamp_new,cb_data_vib_x,cb_data_vib_y,cb_data_vib_z,Pattern Label,Action Label,,,,,
17:09:00,16176.35567,63892.68548,92.79296549,Loading,None Sliding,,,,,
17:09:03,15868.93814,64351.65979,59.95360828,Loading,None Sliding,,,,,
17:09:06,16157.26538,64534.23379,58.4571001,Loading,None Sliding,,,,,
17:09:09,16435.17296,64693.83365,56.9738237,Loading,None Sliding,,,,,
17:09:12,16330.54708,64014.62631,55.54409614,Loading,None Sliding,,,,,
17:09:15,16357.45291,63848.70703,33.12257124,Loading,None Sliding,,,,,
17:09:18,16386.81728,63690.3289,11.79734223,Loading,None Sliding,,,,,
17:09:21,16595.28287,64085.55179,70.96513929,Loading,None Sliding,,,,,
17:09:24,16523.56972,64040.73107,67.47908352,Loading,None Sliding,,,,,
17:09:27,16452.24236,63996.32514,64.0339103,Loading,None Sliding,,,,,
17:09:30,16573.41922,64158.89163,80.98869753,Loading,None Sliding,,,,,
17:09:33,16694.59608,64321.45812,97.94348477,Loading,None Sliding,,,,,
17:09:36,16494.08309,63999.34526,47.52333769,Loading,None Sliding,,,,,
17:09:39,16190.51106,64356.20774,36.14442425,Loading,None Sliding,,,,,
17:09:42,15885.87419,64720.1765,25.17550274,Loading,None Sliding,,,,,
17:09:45,16262.88493,64282.26739,6420.836246,Loading,Rail Sliding,,,,,
17:09:48,16438.4256,64295.0532,3362.435681,Loading,Rail Sliding,,,,,
17:09:51,16609.99667,64316.49958,125.5279844,Loading,None Sliding,,,,,
17:09:54,16618.86388,64352.9927,114.2031899,Loading,None Sliding,,,,,
17:09:57,16423.98275,64202.05107,3204.821629,Loading,Rail Sliding,,,,,
17:10:00,16223.48524,64045.83217,6380.443452,Loading,Rail Sliding,,,,,
17:10:03,16397.81578,64606.49969,329.7035157,Loading,Rail Sliding,,,,,
17:10:06,16489.48571,64506.53291,76.33012077,Loading,None Sliding,,,,,
17:10:09,16576.753,64375.38264,101.7623016,Loading,None Sliding,,,,,
17:10:12,16052.44641,64262.91039,85.94988416,Loading,None Sliding,,,,,
17:10:15,16018.27366,64119.46365,76.01996332,Loading,None Sliding,,,,,
17:10:18,16013.28281,63974.22991,66.53734781,Loading,None Sliding,,,,,
17:10:21,16404.57232,64511.20356,18.22442987,Loading,None Sliding,,,,,
17:10:24,16569.34676,64254.94792,24.34775373,Loading,None Sliding,,,,,
17:10:27,16717.1005,63941.96954,34.33111501,Loading,None Sliding,,,,,
17:10:30,15939.57881,64580.73127,51.65520734,Loading,None Sliding,,,,,
17:10:33,16038.11988,64524.38485,54.38170352,Loading,None Sliding,,,,,
17:10:36,16213.44779,64405.83928,55.87597546,Loading,None Sliding,,,,,
17:10:39,15930.249,64671.83068,22.20617451,Loading,None Sliding,,,,,
17:10:42,16056.69436,64541.48571,54.03372175,Loading,None Sliding,,,,,
17:10:45,16226.12957,64370.05714,92.40581477,Loading,None Sliding,,,,,
17:10:48,16344.70576,64076.51425,132.9380377,Loading,None Sliding,,,,,
17:10:51,16457.9669,63956.16132,80.40163054,Loading,None Sliding,,,,,
17:10:54,16571.22152,63856.37752,17.53783476,Loading,None Sliding,,,,,
17:10:57,16355.83879,63963.82035,54.73634355,Loading,None Sliding,,,,,
17:11:00,16102.31065,64095.31628,103.549227,Loading,None Sliding,,,,,
17:11:03,16230.81682,64286.30817,52.2978737,Loading,None Sliding,,,,,
17:11:06,16426.19145,64037.98094,50.06577691,Loading,None Sliding,,,,,
17:11:09,16623.99889,63731.97521,55.78551011,Loading,None Sliding,,,,,
17:11:12,16013.48491,64020.80436,38.0615673,Loading,None Sliding,,,,,
17:11:15,16075.67015,64190.50406,41.95005795,Loading,None Sliding,,,,,
17:11:18,16267.80554,64319.42393,49.91421948,Loading,None Sliding,,,,,
17:11:21,15947.38371,64364.59135,105.3204638,Loading,None Sliding,,,,,
17:11:24,16064.91617,64381.90419,85.61077864,Loading,None Sliding,,,,,
17:11:27,16265.51498,64396.87425,52.6766455,Loading,None Sliding,,,,,
17:11:30,16443.10625,64232.85303,66.74478624,Loading,None Sliding,,,,,
17:11:33,16630.15282,64099.67475,78.90581373,Loading,None Sliding,,,,,
17:11:36,16819.52159,63977.08339,89.37093001,Loading,None Sliding,,,,,
17:11:39,16630.46335,64052.50233,101.12525,Loading,None Sliding,,,,,
17:11:42,16590,64070,84.98427424,Loading,None Sliding,,,,,
17:11:45,16590,64070,63.63019447,Loading,None Sliding,,,,,
17:11:48,16413.74624,64345.18865,30.07011648,Loading,None Sliding,,,,,
17:11:51,16295.99303,64328.93327,43.46630196,Loading,None Sliding,,,,,
17:11:54,16197.38745,64242.27988,66.87267646,Loading,None Sliding,,,,,
17:11:57,16497.94457,64203.35797,61.21709002,Loading,None Sliding,,,,,
17:12:00,16693.82696,64424.54243,53.72212967,Loading,None Sliding,,,,,
17:12:03,16846.07322,64703.07821,47.23294484,Loading,None Sliding,,,,,
17:12:06,16284.02786,64215.82083,72.60583969,Loading,None Sliding,,,,,
17:12:09,16320.90353,64193.50257,70.57629097,Loading,None Sliding,,,,,
17:12:12,16543.05196,64326.99087,60.11638738,Loading,None Sliding,,,,,
17:12:15,16263.52543,64371.49618,66.74808902,Loading,None Sliding,,,,,
17:12:18,16297.63549,64310.25087,55.53331132,Loading,None Sliding,,,,,
17:12:21,16445.66672,64227.51288,38.5869749,Loading,None Sliding,,,,,
17:12:24,16212.07042,64333.16901,52.04225342,Loading,None Sliding,,,,,
17:12:27,16309.74419,64174.28505,37.41328904,Loading,None Sliding,,,,,
17:12:30,16536.48837,63921.62724,11.99800664,Loading,None Sliding,,,,,
17:12:33,16462.81475,63884.46685,29.99003131,Loading,None Sliding,,,,,
17:12:36,16296.34192,63913.87373,61.39059586,Loading,None Sliding,,,,,
17:12:39,16237.12126,63242.12059,4935.183459,Loading,Rail Sliding,,,,,
17:12:42,16348.46066,63577.67926,4064.020586,Loading,Rail Sliding,,,,,
17:12:45,16504.17518,64314.32873,817.4726249,Loading,Rail Sliding,,,,,
17:12:48,16459.34362,63625.58343,4870.52726,Loading,Rail Sliding,,,,,
17:12:51,16450.70106,63718.81721,4123.763228,Loading,Rail Sliding,,,,,
17:12:54,16477.1218,64240.25292,912.8957618,Loading,Rail Sliding,,,,,
17:12:57,16595.68477,64248.15033,81.4086094,Loading,None Sliding,,,,,
17:13:00,16533.45785,64404.89479,83.72983738,Loading,None Sliding,,,,,
17:13:03,16393.56406,64681.69532,84.72552272,Loading,None Sliding,,,,,
17:13:06,16454.0356,64575.83233,110.3010649,Loading,None Sliding,,,,,
17:13:09,16499.91138,64370.06804,105.9752737,Loading,None Sliding,,,,,
17:13:12,16510.86392,64181.88351,86.55940952,Loading,None Sliding,,,,,
17:13:15,16242.19475,64251.80658,59.65403807,Loading,None Sliding,,,,,
17:13:18,16042.08999,64134.56915,46.75228296,Loading,None Sliding,,,,,
17:13:21,15915.57496,63898.97228,40.77519519,Loading,None Sliding,,,,,
17:13:24,16354.90251,64316.39156,29.90948303,Loading,None Sliding,,,,,
17:13:27,16319.67714,64232.46527,67.38700526,Loading,None Sliding,,,,,
17:13:30,15975.21053,63811.72748,126.7090404,Loading,None Sliding,,,,,
17:13:33,16265.97448,64012.23874,131.92805,Loading,None Sliding,,,,,
17:13:36,16572.61293,64061.39405,111.6277215,Loading,None Sliding,,,,,
17:13:39,16757.09024,63914.80938,90.68705403,Loading,None Sliding,,,,,
17:13:42,16631.53504,63908.6908,88.06908004,Loading,None Sliding,,,,,
17:13:45,16583.44017,63970.13693,122.6982586,Loading,None Sliding,,,,,
17:13:48,16641.69743,64032.3776,170.9970143,Loading,Rail Sliding,,,,,
17:13:51,16388.42391,64175.62592,143.014617,Loading,Rail Sliding,,,,,
17:13:54,16218.1301,64115.13475,106.0573949,Loading,None Sliding,,,,,
17:13:57,16167.22342,63931.97056,83.59856969,Loading,None Sliding,,,,,
17:14:00,16259.93036,64009.55231,84.88658559,Loading,None Sliding,,,,,
17:14:03,16426.07196,64220.4626,98.31719397,Loading,None Sliding,,,,,
17:14:06,16513.96133,64317.448,49.59067017,Loading,None Sliding,,,,,
17:14:09,16556.91817,64338.4322,54.08016416,Loading,None Sliding,,,,,
17:14:12,16598.24597,64351.37826,104.8685464,Loading,None Sliding,,,,,
17:14:15,16311.65375,64125.67165,73.73532606,Loading,None Sliding,,,,,
17:14:18,16265.21752,64104.92683,52.98656023,Loading,None Sliding,,,,,
17:14:21,16458.34843,64275.65854,63.93728233,Loading,None Sliding,,,,,
17:14:24,16326.5431,64518.59467,42.88186431,Loading,None Sliding,,,,,
17:14:27,16286.57683,64517.25191,44.24029131,Loading,None Sliding,,,,,
17:14:30,16415.02024,64345.49618,70.12811131,Loading,None Sliding,,,,,
17:14:33,16440.5921,64353.30369,63.36807134,Loading,None Sliding,,,,,
17:14:36,16307.19554,64331.94285,47.4884531,Loading,None Sliding,,,,,
17:14:39,16113.80794,64222.7885,38.51686323,Loading,None Sliding,,,,,
17:14:42,16215.86268,64395.37114,15.64079643,Loading,None Sliding,,,,,
17:14:45,16203.68429,64535.44089,9.709318194,Loading,None Sliding,,,,,
17:14:48,15990.88874,64534.51368,20.83588276,Loading,None Sliding,,,,,
17:14:51,16238.67109,64278.34457,28.57165224,Loading,None Sliding,,,,,
17:14:54,16516.03495,64088.55359,26.7493788,Loading,None Sliding,,,,,
17:14:57,16423.60493,64160.11231,21.28308753,Loading,None Sliding,,,,,
17:15:00,16491.53149,64221.43552,63.24258459,Loading,None Sliding,,,,,
17:15:03,16428.8534,64130.94339,93.84044501,Loading,None Sliding,,,,,
17:15:06,16189.76988,63936.68803,91.84808234,Loading,None Sliding,,,,,
17:15:09,16292.92824,63809.92326,89.85514951,Loading,None Sliding,,,,,
17:15:12,16422.92066,63998.96057,92.70409168,Loading,None Sliding,,,,,
17:15:15,16382.5015,64387.68313,99.19111763,Loading,None Sliding,,,,,
17:15:18,16163.19597,64287.30271,103.6863847,Loading,None Sliding,,,,,
17:15:21,16096.88715,64086.36385,99.42410099,Loading,None Sliding,,,,,
17:15:24,16259.67011,64101.34388,89.43741656,Loading,None Sliding,,,,,
17:15:27,16385.4082,64146.7417,70.88695165,Loading,None Sliding,,,,,
17:15:30,16481.52374,64216.46282,45.48854527,Loading,None Sliding,,,,,
17:15:33,16552.22001,64273.04241,65.57521527,Loading,None Sliding,,,,,
17:15:36,16513.363,64199.11146,71.9950093,Loading,None Sliding,,,,,
17:15:39,16399.57162,64023.93262,35.06271732,Loading,None Sliding,,,,,
17:15:42,16634.60109,64044.41158,23.90226111,Loading,None Sliding,,,,,
17:15:45,16738.21201,64215.1931,28.20006636,Loading,None Sliding,,,,,
17:15:48,16467.74879,64370.59738,26.70579442,Loading,None Sliding,,,,,
17:15:51,16470.33998,64223.26294,51.22709265,Loading,None Sliding,,,,,
17:15:54,16556.94019,64040.18242,64.34274767,Loading,None Sliding,,,,,
17:15:57,16497.62801,64071.08457,45.90114628,Loading,None Sliding,,,,,
17:16:00,16317.8478,64187.45131,46.73522635,Loading,None Sliding,,,,,
17:16:03,16239.67716,64233.03047,49.15334651,Loading,None Sliding,,,,,
17:16:06,16369.04778,64132.63087,35.66683331,Loading,None Sliding,,,,,
17:16:09,16565.87591,64000.45587,42.58958195,Loading,None Sliding,,,,,
17:16:12,16630.00629,63967.06612,56.7471417,Loading,None Sliding,,,,,
17:16:15,16496.28633,64063.00646,58.23844243,Loading,None Sliding,,,,,
17:16:18,16322.37798,63972.30637,41.96419098,Loading,None Sliding,,,,,
17:16:21,16297.58937,63903.6299,1591.774086,Loading,Rail Sliding,,,,,
17:16:24,16476.49302,64066.08837,4830.976744,Loading,Rail Sliding,,,,,
17:16:27,16590.44356,64350.20584,3437.97344,Loading,Rail Sliding,,,,,
17:16:30,16516.24082,64535.07229,45.03589842,Loading,None Sliding,,,,,
17:16:33,16311.82001,64461.28137,70.46385282,Loading,None Sliding,,,,,
17:16:36,16291.79747,64290.67322,3104.515998,Loading,Rail Sliding,,,,,
17:16:39,16329.51901,64124.49029,5058.103289,Loading,Rail Sliding,,,,,
17:16:42,16193.58539,64089.13759,1869.887487,Loading,Rail Sliding,,,,,
17:16:45,16410.88404,64318.93838,3049.192966,Loading,Rail Sliding,,,,,
17:16:48,16569.83384,64633.14704,5062.111857,Loading,Rail Sliding,,,,,
17:16:51,16154.15018,64671.02708,1850.282684,Loading,Rail Sliding,,,,,
17:16:54,15995.87918,64560.70367,62.4309455,Loading,None Sliding,,,,,
17:16:57,16156.92288,64266.53715,40.99169074,Loading,None Sliding,,,,,
17:17:00,16169.15812,64081.88356,45.18061474,Loading,None Sliding,,,,,
17:17:03,16093.47266,64173.81528,66.86628879,Loading,None Sliding,,,,,
17:17:06,16149.9915,64445.90597,68.86695563,Loading,None Sliding,,,,,
17:17:09,16416.24016,64471.92006,44.21209299,Loading,None Sliding,,,,,
17:17:12,16572.80011,64148.43468,33.26747308,Loading,None Sliding,,,,,
17:17:15,16209.69201,63786.82085,88.05744661,Loading,None Sliding,,,,,
17:17:18,16102.49285,63863.25127,90.02595457,Loading,None Sliding,,,,,
17:17:21,16203.28851,64228.56208,52.34362594,Loading,None Sliding,,,,,
17:17:24,16093.22875,64138.42264,62.80179327,Loading,None Sliding,,,,,
17:17:27,16234.36962,64085.40544,57.64764362,Loading,None Sliding,,,,,
17:17:30,16517.10778,64072.33666,49.43912176,Loading,None Sliding,,,,,
17:17:33,16467.70659,64038.40452,70.39720559,Loading,None Sliding,,,,,
17:17:36,16299.60345,64018,62.37931034,Loading,None Sliding,,,,,
17:17:39,16197.82353,64054.47059,41.39215664,Loading,None Sliding,,,,,
17:17:42,16474.49351,64147.19242,67.81289387,Loading,None Sliding,,,,,
17:17:45,16672.82898,64273.18954,77.465432,Loading,None Sliding,,,,,
17:17:48,16638.54878,64396.6829,70.21804894,Loading,None Sliding,,,,,
17:17:51,16426.64917,64430.08825,78.69403338,Loading,None Sliding,,,,,
17:17:54,16339.40099,64451,78.04577144,Loading,None Sliding,,,,,
17:17:57,16438.80199,64405.76378,61.74784017,Loading,None Sliding,,,,,
17:18:00,16500.59601,64283.17242,44.80431858,Loading,None Sliding,,,,,
17:18:03,16413.21935,64219.04672,33.27965539,Loading,None Sliding,,,,,
17:18:06,16252.21805,64342.98805,39.80550916,Loading,None Sliding,,,,,
17:18:09,16432.43711,64620.78427,61.71058762,Loading,None Sliding,,,,,
17:18:12,16550.34582,64592.08586,74.61671079,Loading,None Sliding,,,,,
17:18:15,16462.23846,64243.74189,68.57951682,Loading,None Sliding,,,,,
17:18:18,16202.95453,64386.12324,58.58784311,Loading,None Sliding,,,,,
17:18:21,16076.49386,64406.63608,47.41475526,Loading,None Sliding,,,,,
17:18:24,16207.10203,64191.28215,33.95513441,Loading,None Sliding,,,,,
17:18:27,16331.98739,64031.33886,24.00033187,Loading,None Sliding,,,,,
17:18:30,16413.10316,63999.8108,30.72475139,Loading,None Sliding,,,,,
17:18:33,16428.55166,64005.29253,57.13671153,Loading,None Sliding,,,,,
17:18:36,16451.2707,64200.48754,52.0731616,Loading,None Sliding,,,,,
17:18:39,16432.84,64578,1049.120011,Loading,Rail Sliding,,,,,
17:18:42,16295.41261,64503.3112,4301.568178,Loading,Rail Sliding,,,,,
17:18:45,16094.80356,64414.73809,4548.387761,Loading,Rail Sliding,,,,,
17:18:48,15950.36296,64358.03844,1112.279119,Loading,Rail Sliding,,,,,
17:18:51,16249.91362,64443.41038,4316.472726,Loading,Rail Sliding,,,,,
17:18:54,16398.01924,64491.88528,6541.584882,Loading,Rail Sliding,,,,,
17:18:57,16342.91924,64438.25668,5557.560213,Loading,Rail Sliding,,,,,
17:19:00,16635.90549,64344.73984,2330.234626,Loading,Rail Sliding,,,,,
17:19:03,16642.89915,64425.78803,24.99900147,Loading,None Sliding,,,,,
17:19:06,16154.03823,64692.80953,17.87103182,Loading,None Sliding,,,,,
17:19:09,16210.37859,64333.82666,10.39222203,Loading,None Sliding,,,,,
17:19:12,16148.11759,64225.83844,19.77714807,Loading,None Sliding,,,,,
17:19:15,15980.87065,64526.68407,57.72305139,Loading,None Sliding,,,,,
17:19:18,16336.09453,64205.78856,56.72802654,Loading,None Sliding,,,,,
17:19:21,16560.3169,64033.04598,65.85279508,Loading,None Sliding,,,,,
17:19:24,16433.36484,64177.83788,81.15545745,Loading,None Sliding,,,,,
17:19:27,16323.51131,64077.4717,35.71604333,Loading,None Sliding,,,,,
17:19:30,16383.21836,64162.99603,17.69092881,Loading,None Sliding,,,,,
17:19:33,16748.78258,64538.40343,58.42220783,Loading,None Sliding,,,,,
17:19:36,16583.22407,64198.80902,40.47008017,Loading,None Sliding,,,,,
17:19:39,16610.33818,63995.85193,52.05763231,Loading,None Sliding,,,,,
17:19:42,17014.48623,64180.98373,119.7623644,Loading,None Sliding,,,,,
17:19:45,16790.45702,64295.98539,85.90906129,Loading,None Sliding,,,,,
17:19:48,16588.18242,64385.75766,61.40612517,Loading,None Sliding,,,,,
17:19:51,16456.85752,64393.24767,67.39813582,Loading,None Sliding,,,,,
17:19:54,16319.18678,64305.81653,63.94710727,Loading,None Sliding,,,,,
17:19:57,16210.94085,63948.39697,40.12196766,Loading,None Sliding,,,,,
17:20:00,16277.74045,63744.50864,54.08009299,Loading,None Sliding,,,,,
17:20:03,16418.33686,63730.06298,61.53580936,Loading,None Sliding,,,,,
17:20:06,16720.63209,64287.61779,730.6905601,Loading,Rail Sliding,,,,,
17:20:09,16638.83657,64441.23375,3941.164478,Loading,Rail Sliding,,,,,
17:20:12,16522.18386,64506.02289,5157.772795,Loading,Rail Sliding,,,,,
17:20:15,16323.70802,64255.74589,51.59541608,Loading,None Sliding,,,,,
17:20:18,16327.19581,64101.78475,49.60239165,Loading,None Sliding,,,,,
17:20:21,16381.53785,64022.31474,61.86055777,Loading,None Sliding,,,,,
17:20:24,16561.4414,64253.8379,114.7865337,Loading,None Sliding,,,,,
17:20:27,16391.86534,64508.20199,92.84139679,Loading,None Sliding,,,,,
17:20:30,16256.96825,64652.29564,70.54761956,Loading,None Sliding,,,,,
17:20:33,16289.63763,64393.60272,50.01811847,Loading,None Sliding,,,,,
17:20:36,16399.34508,64486.35538,44.53274613,Loading,None Sliding,,,,,
17:20:39,16497.93839,64476.19543,45.52235807,Loading,None Sliding,,,,,
17:20:42,16516.92933,64113.71434,74.74817577,Loading,None Sliding,,,,,
17:20:45,16402.96118,64434.71632,91.17153273,Loading,None Sliding,,,,,
17:20:48,16346.48688,64594.56259,91.47063065,Loading,None Sliding,,,,,
17:20:51,16576.52609,64036.7467,24.76538195,Loading,None Sliding,,,,,
17:20:54,16697.08638,64256.35651,62.28414173,Loading,None Sliding,,,,,
17:20:57,16771.21833,64407.92524,85.55805509,Loading,None Sliding,,,,,
17:21:00,16631.63237,64217.50806,40.68572356,Loading,None Sliding,,,,,
17:21:03,16724.36962,64200.55609,52.1532324,Loading,None Sliding,,,,,
17:21:06,16752.66998,64219.18872,62.56252072,Loading,None Sliding,,,,,
17:21:09,16433.04007,64417.25915,66.33863217,Loading,None Sliding,,,,,
17:21:12,16389.32423,64382.48518,68.82248708,Loading,None Sliding,,,,,
17:21:15,16358.1581,64334.47499,70.93829221,Loading,None Sliding,,,,,
17:21:18,16416.1968,64192.38025,70.43795864,Loading,None Sliding,,,,,
17:21:21,16432.66435,64103.19712,64.58505914,Loading,None Sliding,,,,,
17:21:24,16213.31037,64353.554,26,Loading,None Sliding,,,,,
17:21:27,16439.97039,64349.55999,26,Loading,None Sliding,,,,,
17:21:30,16620.56971,64284.63146,27.40703895,Loading,None Sliding,,,,,
17:21:33,16435.8946,63797.70153,40.47754715,Loading,None Sliding,,,,,
17:21:36,16358.45443,63976.37859,54.59424543,Loading,None Sliding,,,,,
17:21:39,16281.01425,64155.05566,68.71094371,Loading,None Sliding,,,,,
17:21:42,16312.58993,64289.75038,96.31390209,Loading,None Sliding,,,,,
17:21:45,16361.41903,64084.96712,78.37668217,Loading,None Sliding,,,,,
17:21:48,16397.54726,63934.05353,62.17250492,Loading,None Sliding,,,,,
17:21:51,16301.35716,64328.97307,64.156302,Loading,None Sliding,,,,,
17:21:54,16216.55504,64494.58663,66.15164616,Loading,None Sliding,,,,,
17:21:57,16152.09701,64617.60333,68.51395336,Loading,None Sliding,,,,,
17:22:00,16357.65433,64228.74252,74.89485047,Loading,None Sliding,,,,,
17:22:03,16750.8437,64153.99169,73.39983386,Loading,None Sliding,,,,,
17:22:06,17042.62531,64091.6628,481.8015299,Loading,Rail Sliding,,,,,
17:22:09,15936.1028,64197.53155,6353.78954,Loading,Rail Sliding,,,,,
17:22:12,16332.15061,64069.501,3110.182833,Loading,Rail Sliding,,,,,
17:22:15,16677.48167,63970.6591,32.10206801,Loading,None Sliding,,,,,
17:22:18,16125.20213,64385.0666,34.61630244,Loading,None Sliding,,,,,
17:22:21,16419.43672,64250.87177,46.54473186,Loading,None Sliding,,,,,
17:22:24,16686.96675,64135.33212,58.83078502,Loading,None Sliding,,,,,
17:22:27,16325.64841,64455.55428,78.81573695,Loading,None Sliding,,,,,
17:22:30,16424.25399,64362.42679,73.83565726,Loading,None Sliding,,,,,
17:22:33,16502.55385,64275.5469,67.90420865,Loading,None Sliding,,,,,
17:22:36,15914.67426,64391.38191,31.29084314,Loading,None Sliding,,,,,
17:22:39,15900.71381,64236.32125,43.75552613,Loading,None Sliding,,,,,
17:22:42,15912.83466,64078.57386,55.96543858,Loading,None Sliding,,,,,
17:22:45,17375.17568,63771.43334,54.00912953,Loading,None Sliding,,,,,
17:22:48,16972.86895,63871.60667,60.18139453,Loading,None Sliding,,,,,
17:22:51,16561.81965,63973.68974,66.39177109,Loading,None Sliding,,,,,
17:22:54,16422.22916,64179.21709,77.00441138,Loading,None Sliding,,,,,
17:22:57,16659.05295,64528.1839,93.72138449,Loading,None Sliding,,,,,
17:23:00,16041.53593,64052.26763,79.34282843,Loading,None Sliding,,,,,
17:23:03,16245.26596,64037.10239,80.94880323,Loading,None Sliding,,,,,
17:23:06,16468.67022,64033.11303,82.94348409,Loading,None Sliding,,,,,
17:23:09,16438.28472,64045.56049,58.84521148,Loading,None Sliding,,,,,
17:23:12,16469.74576,64241.02991,80.63310018,Loading,None Sliding,,,,,
17:23:15,16503.64407,64442.92423,104.0628115,Loading,None Sliding,,,,,
17:23:18,16199.7774,64365.84385,17.93022886,Loading,None Sliding,,,,,
17:23:21,16091.21241,64213.32108,22.40857654,Loading,None Sliding,,,,,
17:23:24,15992.13131,64057.90758,31.19802897,Loading,None Sliding,,,,,
17:23:27,15997.17392,64093.14098,57.51778736,Loading,None Sliding,,,,,
17:23:30,16207.97995,64173.89412,38.33007431,Loading,None Sliding,,,,,
17:23:33,16423.22436,64244.48235,15.46346312,Loading,None Sliding,,,,,
17:23:36,16719.1924,64076.34281,6076.495335,Loading,Rail Sliding,,,,,
17:23:39,16457.50333,64322.83328,3545.781589,Loading,Rail Sliding,,,,,
17:23:42,16151.90147,64602.92664,312.7039653,Loading,Rail Sliding,,,,,
17:23:45,15894.92056,64140.85667,115.1095663,Loading,None Sliding,,,,,
17:23:48,16424.77875,64089.92912,100.1470682,Loading,None Sliding,,,,,
17:23:51,17021.49953,64078.99834,80.76979053,Loading,None Sliding,,,,,
17:23:54,16542.98833,63797.85052,35.34034109,Loading,None Sliding,,,,,
17:23:57,16377.52003,63896.08642,35.08193447,Loading,None Sliding,,,,,
17:24:00,16253.87037,64034.6937,39.56922054,Loading,None Sliding,,,,,
17:24:03,16389.03075,63893.79702,68.68892623,Loading,None Sliding,,,,,
17:24:06,16497.60735,63962.69183,79.59670707,Loading,None Sliding,,,,,
17:24:09,16599.88574,64059.48212,88.07832995,Loading,None Sliding,,,,,
17:24:12,16771.36912,63852.03976,5789.634826,Loading,Rail Sliding,,,,,
17:24:15,16374.0239,64133.51394,3707.393094,Loading,Rail Sliding,,,,,
17:24:18,15901.91235,64483.11554,527.1142098,Loading,Rail Sliding,,,,,
17:24:21,16077.02114,64332.83774,111.5954399,Loading,None Sliding,,,,,
17:24:24,16342.62274,64112.66799,82.63887444,Loading,None Sliding,,,,,
17:24:27,16178.59807,64285.89577,53.66966359,Loading,None Sliding,,,,,
17:24:30,16577.76397,64319.77706,71.27962893,Loading,None Sliding,,,,,
17:24:33,17067.57004,64325.24698,95.64561626,Loading,None Sliding,,,,,
17:24:36,16822.46497,63978.26185,99,Loading,None Sliding,,,,,
17:24:39,16381.4794,64051.83787,67.35946821,Loading,None Sliding,,,,,
17:24:42,15927.49271,64204.32956,30.48239337,Loading,None Sliding,,,,,
17:24:45,16539.9391,64265.05629,24.15430461,Loading,None Sliding,,,,,
17:24:48,16504.01565,64453.51258,49.32733734,Loading,None Sliding,,,,,
17:24:51,16314.61036,64668.40514,79.31234452,Loading,None Sliding,,,,,
17:24:54,16457.1483,64290.52356,52.0895825,Loading,None Sliding,,,,,
17:24:57,16537.59297,64263.76779,76.89368009,Loading,None Sliding,,,,,
17:25:00,16594.31879,64325.46956,113.7157073,Loading,None Sliding,,,,,
17:25:03,16264.99036,64486.48721,146.4592894,Loading,Rail Sliding,,,,,
17:25:06,16222.02527,64342.84206,98.83441316,Loading,None Sliding,,,,,
17:25:09,16255.94048,64130.87199,34.49526172,Loading,None Sliding,,,,,
17:25:12,16375.48443,64454.6806,76.06825937,Loading,None Sliding,,,,,
17:25:15,16426.183,64324.78777,90.43706417,Loading,None Sliding,,,,,
17:25:18,16457.06974,64065.73763,93.4261043,Loading,None Sliding,,,,,
17:25:21,16600.43501,64029.66313,65.066313,Loading,None Sliding,,,,,
17:25:24,16750.85824,64244.3053,68.00498598,Loading,None Sliding,,,,,
17:25:27,16896.44574,64507.55942,80.46966951,Loading,None Sliding,,,,,
17:25:30,16339.93176,64492.09738,5182.585653,Loading,Rail Sliding,,,,,
17:25:33,16081.17329,64376.66091,3983.301904,Loading,Rail Sliding,,,,,
17:25:36,15948.59312,64253.55076,772.4695743,Loading,Rail Sliding,,,,,
17:25:39,16386.33029,64495.85709,56.65012865,Loading,None Sliding,,,,,
17:25:42,16568.57268,64292.93316,34.71548037,Loading,None Sliding,,,,,
17:25:45,16485.72384,63739.15409,17.81867805,Loading,None Sliding,,,,,
17:25:48,16493.59661,63896.15536,43.68027725,Loading,None Sliding,,,,,
17:25:51,16527.95916,64260.6972,82.02689079,Loading,None Sliding,,,,,
17:25:54,16350.57938,64403.75397,73.52182637,Loading,None Sliding,,,,,
17:25:57,16229.9371,64513.58062,51.72740963,Loading,None Sliding,,,,,
17:26:00,16148.05991,64634.3994,30.2596111,Loading,None Sliding,,,,,
17:26:03,16346.4403,64554.02661,15.20784884,Loading,None Sliding,,,,,
17:26:06,16365.19224,64476.05341,43.45994216,Loading,None Sliding,,,,,
17:26:09,16295.03135,64420.32277,85.25791905,Loading,None Sliding,,,,,
17:26:12,16249.7001,64307.13009,65.74875892,Loading,None Sliding,,,,,
17:26:15,16171.552,64302.176,53.528,Loading,None Sliding,,,,,
17:26:18,16078.552,64343.176,51.528,Loading,None Sliding,,,,,
17:26:21,16268.02968,64549.10188,93.95153404,Loading,None Sliding,,,,,
17:26:24,16444.39287,64571.62929,116.1604466,Loading,None Sliding,,,,,
17:26:27,16577.34855,64502.15245,124.657614,Loading,None Sliding,,,,,
17:26:30,16333.47369,64583.70175,98.22807041,Loading,None Sliding,,,,,
17:26:33,16323.65278,64497.63037,72.35568449,Loading,None Sliding,,,,,
17:26:36,16462.57394,64322.85859,51.94074652,Loading,None Sliding,,,,,
17:26:39,16287.40178,64188.58823,58.72382917,Loading,None Sliding,,,,,
17:26:42,16228.54301,64192.6176,68.91496782,Loading,None Sliding,,,,,
17:26:45,16271.80507,64247.31676,75.87667819,Loading,None Sliding,,,,,
