timestamp_new,cb_data_Ampere_1,cb_data_Ampere_2,cb_data_Watt,Pattern Label
18:17:15,497.4993895,492.045288,108849.9145,Loading
18:17:18,493.8363859,491.0462871,108337.094,Loading
18:17:21,490.1733823,490.0472861,107824.2735,Loading
18:17:24,491.9006872,489.6832188,107974.2297,Loading
18:17:27,493.8958102,489.3506983,108157.1159,Loading
18:17:30,495.8909333,489.0181778,108340.0022,Loading
18:17:33,493.8800664,492.2976744,108479.5515,Loading
18:17:36,491.6375415,495.7860465,108616.5947,Loading
18:17:39,489.3950166,499.2744186,108753.6379,Loading
18:17:42,487.1524917,502.7627907,108890.6811,Loading
18:17:45,492.3108381,498.0015642,108934.3642,Loading
18:17:48,498.0091622,492.6384356,108971.2358,Loading
18:17:51,503.7074863,487.275307,109008.1073,Loading
18:17:54,499.5009566,489.3679176,108775.5762,Loading
18:17:57,494.7584656,491.8639655,108528.4674,Loading
18:18:00,490.0159746,494.3600134,108281.3587,Loading
18:18:03,485.2734835,496.8560613,108034.2499,Loading
18:18:06,487.5117726,497.3139716,108330.8319,Loading
18:18:09,490.1772546,497.6471568,108660.6853,Loading
18:18:12,492.8427366,497.9803421,108990.5387,Loading
18:18:15,494.8818432,497.0590784,109113.5014,Loading
18:18:18,496.8816766,496.0591617,109223.4922,Loading
18:18:21,498.8815099,495.059245,109333.483,Loading
18:18:24,500.8813433,494.0593283,109443.4739,Loading
18:18:27,497.2448435,491.3177454,108741.8848,Loading
18:18:30,493.2528276,488.4663055,107989.1046,Loading
18:18:33,489.2608118,485.6148655,107236.3245,Loading
18:18:36,489.6061697,485.5637018,107268.6859,Loading
18:18:39,495.6157851,489.1694711,108326.3782,Loading
18:18:42,501.6254005,492.7752403,109384.0705,Loading
18:18:45,500.1277871,496.042346,109578.7146,Loading
18:18:48,498.1311149,499.2869384,109715.9859,Loading
18:18:51,496.1344426,502.5315307,109853.2571,Loading
18:18:54,494.1377704,505.7761231,109990.5283,Loading
18:18:57,494.6199778,497.6302997,109147.5305,Loading
18:19:00,495.2859046,488.6402885,108231.8812,Loading
18:19:03,495.9518313,479.6502773,107316.2319,Loading
18:19:06,496.4625997,484.7824968,107936.9606,Loading
18:19:09,496.96127,491.0158745,108677.4859,Loading
18:19:12,497.4599402,497.2492521,109418.0112,Loading
18:19:15,497.9586104,503.4826298,110158.5364,Loading
18:19:18,501.9780868,504.91802,110758.5718,Loading
18:19:21,506.3162402,505.9191324,111345.891,Loading
18:19:24,510.6543937,506.9202447,111933.2102,Loading
18:19:27,506.6309654,508.1497459,111625.8782,Loading
18:19:30,501.8837346,509.3990172,111241.1027,Loading
18:19:33,497.1365039,510.6482885,110856.3272,Loading
18:19:36,492.3892731,511.8975597,110471.5516,Loading
18:19:39,494.1398601,506.4975027,110070.1099,Loading
18:19:42,496.4708624,500.5034967,109667.1795,Loading
18:19:45,498.8018648,494.5094906,109264.2491,Loading
18:19:48,501.2836938,498.3390182,109958.4983,Loading
18:19:51,503.7795341,503.0811147,110754.6714,Loading
18:19:54,506.2753743,507.8232112,111550.8444,Loading
18:19:57,508.7712146,512.5653077,112347.0175,Loading
18:20:00,501.1321489,503.6191007,110522.6375,Loading
18:20:03,492.4702943,493.2915048,108433.7979,Loading
18:20:06,483.8084398,482.9639089,106344.9584,Loading
18:20:09,484.509099,483.509099,106482.0018,Loading
18:20:12,486.1735464,485.1735464,106848.1802,Loading
18:20:15,487.8379938,486.8379938,107214.3586,Loading
18:20:18,489.5804569,491.2898115,107895.7295,Loading
18:20:21,491.3313323,496.0421877,108611.0872,Loading
18:20:24,493.0822077,500.7945638,109326.4449,Loading
18:20:27,494.8330831,505.5469399,110041.8025,Loading
18:20:30,416.5781311,436.0235631,93786.18636,Loading
18:20:33,329.8921996,358.6730397,75742.17632,Loading
18:20:36,243.2062682,281.3225162,57698.16628,Loading
18:20:39,246.0755659,274.9041278,57307.76631,Loading
18:20:42,258.3092543,275.9027963,58763.32557,Loading
18:20:45,270.5429427,276.9014647,60218.88482,Loading
18:20:48,282.7766312,277.9001332,61674.44407,Loading
18:20:51,315.4965006,311.5962673,68980.20447,Loading
18:20:54,350.4926124,348.9254532,76935.98722,Loading
18:20:57,385.4887242,386.2546391,84891.76997,Loading
18:21:00,369.2221666,361.6817385,80399.42955,Loading
18:21:03,347.2386545,330.2053463,74518.84009,Loading
18:21:06,325.2551425,298.7289541,68638.25063,Loading
18:21:09,303.2716305,267.2525619,62757.66116,Loading
18:21:12,426.10933,393.5881843,90166.72658,Loading
18:21:15,565.6364706,538.1103299,121412.1481,Loading
18:21:18,705.1636111,682.6324754,152657.5695,Loading
18:21:21,721.1885182,706.3196274,157025.896,Loading
18:21:24,722.5184528,715.6291696,158196.2385,Loading
18:21:27,723.8483874,724.9387118,159366.5809,Loading
18:21:30,671.5438444,674.8718483,148105.7262,Loading
18:21:33,612.3382482,617.165128,135245.3714,Loading
18:21:36,553.1326521,559.4584078,122385.0166,Loading
18:21:39,493.927056,501.7516875,109524.6618,Loading
18:21:42,484.9419534,495.5880133,107858.2963,Loading
18:21:45,482.6112098,496.2539401,107675.1665,Loading
18:21:48,480.2804661,496.9198668,107492.0366,Loading
18:21:51,484.6163266,495.4612245,107808.5306,Loading
18:21:54,489.8641399,493.7119534,108193.3703,Loading
18:21:57,495.1119532,491.9626823,108578.2099,Loading
18:22:00,500.3597666,490.2134111,108963.0495,Loading
18:22:03,497.4907295,494.3865881,109106.5049,Loading
18:22:06,493.4938381,499.3827023,109216.4195,Loading
18:22:09,489.4969467,504.3788166,109326.334,Loading
18:22:12,489.4377239,501.7170707,109027.0274,Loading
18:22:15,489.9375989,497.968008,108669.6168,Loading
18:22:18,490.437474,494.2189452,108312.2061,Loading
18:22:21,490.937349,490.4698825,107954.7955,Loading
18:22:24,492.1636364,491.4545455,108198,Loading
18:22:27,493.4940133,493.1175166,108527.2683,Loading
18:22:30,494.8243902,494.7804878,108856.5366,Loading
18:22:33,495,496.0845481,109019.3003,Loading
18:22:36,495,497.3340275,109156.743,Loading
18:22:39,495,498.5835069,109294.1858,Loading
18:22:42,495,499.8329863,109431.6285,Loading
18:22:45,494.4235333,494.8117998,108815.8866,Loading
18:22:48,493.7581235,488.8231117,108083.9359,Loading
18:22:51,493.0927137,482.8344236,107351.9851,Loading
18:22:54,496.443432,485.7303847,108039.1198,Loading
18:22:57,500.444321,490.0646811,108955.9902,Loading
18:23:00,504.4452101,494.3989776,109872.8606,Loading
18:23:03,504.3550749,496.2898502,110070.9418,Loading
18:23:06,503.6063228,497.7873544,110153.3045,Loading
18:23:09,502.8575707,499.2848586,110235.6672,Loading
18:23:12,502.1088186,500.7823627,110318.03,Loading
18:23:15,497.7257168,497.010669,109421.0024,Loading
18:23:18,492.7246053,492.342965,108357.4327,Loading
18:23:21,487.7234939,487.675261,107293.863,Loading
18:23:24,489.0985874,489.4801488,107643.661,Loading
18:23:27,491.552119,492.379777,108232.5086,Loading
18:23:30,494.0056506,495.2794052,108821.3561,Loading
18:23:33,496.4591822,498.1790335,109410.2037,Loading
18:23:36,498,499.409758,109715.0734,Loading
18:23:39,498,497.8230861,109540.5395,Loading
18:23:42,498,496.2364142,109366.0056,Loading
18:23:45,496.6408853,494.2525668,108998.2797,Loading
18:23:48,495.0438056,492.1991787,108596.7283,Loading
18:23:51,493.446726,490.1457906,108195.1768,Loading
18:23:54,491.8496464,488.0924025,107793.6254,Loading
18:23:57,490.8216463,488.2484756,107697.7134,Loading
18:24:00,490.4405488,490.9161585,107949.2378,Loading
18:24:03,490.0594512,493.5838415,108200.7622,Loading
18:24:06,491.688,494,108425.68,Loading
18:24:09,493.688,494,108645.68,Loading
18:24:12,495.688,494,108865.68,Loading
18:24:15,497.688,494,109085.68,Loading
18:24:18,494.6303648,492.0343795,108533.1219,Loading
18:24:21,490.6379061,489.7054452,107837.7687,Loading
18:24:24,486.6454474,487.376511,107142.4154,Loading
18:24:27,487.6755497,490.071841,107552.213,Loading
18:24:30,489.6742172,493.7360648,108175.131,Loading
18:24:33,491.6728847,497.4002886,108798.0491,Loading
18:24:36,494.9239989,501.9682843,109658.1512,Loading
18:24:39,498.4202114,506.713144,110564.6691,Loading
18:24:42,501.9164239,511.4580038,111471.187,Loading
18:24:45,505.4126363,516.2028636,112377.705,Loading
18:24:48,505.1690157,512.8450783,111981.5503,Loading
18:24:51,504.1702364,507.851182,111322.356,Loading
18:24:54,503.1714571,502.8572856,110663.1617,Loading
18:24:57,501.3458146,502,110368.0396,Loading
18:25:00,499.3488101,502,110148.3691,Loading
18:25:03,497.3518056,502,109928.6986,Loading
18:25:06,495.3548011,502,109709.0281,Loading
18:25:09,500.7576129,503.0966882,110423.9731,Loading
18:25:12,507.7591687,504.4303178,111340.8435,Loading
18:25:15,514.7607245,505.7639475,112257.7139,Loading
18:25:18,510.6531735,501.4757622,111334.1829,Loading
18:25:21,504.1564218,495.9785108,110014.8426,Loading
18:25:24,497.6596701,490.4812593,108695.5022,Loading
18:25:27,491.1629184,484.9840079,107376.1619,Loading
18:25:30,488.1157119,486.8264321,107243.6358,Loading
18:25:33,485.8205986,490.2691021,107369.8671,Loading
18:25:36,483.5254852,493.7117722,107496.0983,Loading
18:25:39,484.5249673,496.6644651,107930.8376,Loading
18:25:42,492.0546897,498.645971,108977.0727,Loading
18:25:45,499.5844122,500.6274769,110023.3078,Loading
18:25:48,499.781797,498.5635939,109817.993,Loading
18:25:51,498.2815469,495.5630938,109322.9105,Loading
18:25:54,496.7812968,492.5625937,108827.828,Loading
18:25:57,495.2810468,489.5620936,108332.7454,Loading
18:26:00,492.8350538,490.6237097,108180.464,Loading
18:26:03,490.1710512,492.6217116,108107.2039,Loading
18:26:06,487.5070486,494.6197136,108033.9438,Loading
18:26:09,489.8302954,496.6173117,108509.2368,Loading
18:26:12,493.325926,498.6148148,109113.4815,Loading
18:26:15,496.8215565,500.612318,109717.7262,Loading
18:26:18,500.317187,502.6098211,110321.9709,Loading
18:26:21,497.5162076,499.2482236,109644.0874,Loading
18:26:24,493.1867227,494.5857014,108654.9667,Loading
18:26:27,488.8572378,489.9231792,107665.8459,Loading
18:26:30,487.1987345,488.5993672,107337.7912,Loading
18:26:33,486.1996503,488.0998251,107172.9423,Loading
18:26:36,485.2005661,487.6002831,107008.0934,Loading
18:26:39,484.201482,487.100741,106843.2445,Loading
18:26:42,486.9242979,490.7218337,107541.0745,Loading
18:26:45,490.5873015,495.3838383,108456.8254,Loading
18:26:48,494.2503051,500.0458429,109372.5763,Loading
18:26:51,494.2057918,498.8159275,109232.3891,Loading
18:26:54,493.2072065,496.0698178,108820.4727,Loading
18:26:57,492.2086211,493.3237082,108408.5562,Loading
18:27:00,491.2100358,490.5775985,107996.6398,Loading
18:27:03,436.434183,432.2709472,95557.56433,Loading
18:27:06,367.3343707,359.1653487,79914.96914,Loading
18:27:09,298.2345584,286.0597502,64272.37394,Loading
18:27:12,307.2107197,300.540916,66852.67993,Loading
18:27:15,336.4433626,337.7460979,74160.84066,Loading
18:27:18,365.6760055,374.9512798,81469.00139,Loading
18:27:21,384.5491245,393.1961636,85551.98169,Loading
18:27:24,400.5624688,406.2070059,88744.64221,Loading
18:27:27,416.575813,419.2178481,91937.30273,Loading
18:27:30,432.5891573,432.2286903,95129.96324,Loading
18:27:33,417.9311229,422.954082,92497.37254,Loading
18:27:36,394.9719393,407.6479595,88288.18887,Loading
18:27:39,372.0127556,392.3418371,84079.00519,Loading
18:27:42,450.8893488,470.1580677,101315.2158,Loading
18:27:45,558.2104802,573.9850227,124541.5053,Loading
18:27:48,665.5316117,677.8119778,147767.7948,Loading
18:27:51,772.8527431,781.6389329,170994.0844,Loading
18:27:54,775.0147963,790.2569811,172179.8955,Loading
18:27:57,746.6467908,771.2337303,166966.8573,Loading
18:28:00,718.2787852,752.2104795,161753.8191,Loading
18:28:03,668.261962,696.6807021,150143.693,Loading
18:28:06,612.0915365,630.7740694,136715.2166,Loading
18:28:09,555.9211109,564.8674368,123286.7403,Loading
18:28:12,499.7506854,498.9608042,109858.2639,Loading
18:28:15,491.34509,486.0447482,107512.8822,Loading
18:28:18,496.9661635,488.6899593,108422.1735,Loading
18:28:21,502.5872371,491.3351704,109331.4648,Loading
18:28:24,504,492.5644162,109622.0858,Loading
18:28:27,504,493.3183113,109705.0142,Loading
18:28:30,504,494.0722064,109787.9427,Loading
18:28:33,504,494.8261015,109870.8712,Loading
18:28:36,501.4412417,491.4177384,109214.4878,Loading
18:28:39,498.1152993,486.7614191,108336.439,Loading
18:28:42,494.789357,482.1050998,107458.3902,Loading
18:28:45,491.7145394,485.0630411,107445.5339,Loading
18:28:48,488.717869,490.3904552,107701.9157,Loading
18:28:51,485.7211986,495.7178692,107958.2975,Loading
18:28:54,487.2770513,497.9487714,108374.8405,Loading
18:28:57,490.2758018,499.1982507,108842.1458,Loading
18:29:00,493.2745523,500.4477301,109309.4511,Loading
18:29:03,496.2733027,501.6972095,109776.7563,Loading
18:29:06,497.2523313,503.2616563,110056.5386,Loading
18:29:09,497.5853686,504.9268428,110276.3432,Loading
18:29:12,497.9184059,506.5920293,110496.1479,Loading
18:29:15,497.6231595,506.4347392,110446.3689,Loading
18:29:18,497.1240329,505.6860494,110309.1091,Loading
18:29:21,496.6249064,504.9373596,110171.8493,Loading
18:29:24,496.1257799,504.1886698,110034.5895,Loading
18:29:27,499.2380953,506.7399268,110657.5824,Loading
18:29:30,503.5670996,510.4029304,111536.7033,Loading
18:29:33,507.896104,514.0659341,112415.8242,Loading
18:29:36,508.2548758,512.5783463,112291.6544,Loading
18:29:39,507.2547091,509.3278046,111824.0765,Loading
18:29:42,506.2545424,506.0772629,111356.4986,Loading
18:29:45,505.2543757,502.8267212,110888.9207,Loading
18:29:48,502.0173334,498.2716668,110031.79,Loading
18:29:51,498.0173334,493.2716668,109041.79,Loading
18:29:54,494.0173334,488.2716668,108051.79,Loading
18:29:57,495.4792198,491.2146736,108536.3283,Loading
18:30:00,498.8040564,496.8668958,109523.8047,Loading
18:30:03,502.128893,502.519118,110511.2812,Loading
18:30:06,499.8650673,501.7871063,110181.7391,Loading
18:30:09,495.6171913,498.7886056,109384.6377,Loading
18:30:12,491.3693153,495.7901049,108587.5362,Loading
18:30:15,487.1214393,492.7916042,107790.4348,Loading
18:30:18,486.9800266,490.5299601,107526.0985,Loading
18:30:21,488.3115846,488.5326232,107452.8628,Loading
18:30:24,489.6431425,486.5352863,107379.6272,Loading
18:30:27,491.462294,487.6450808,107701.8112,Loading
18:30:30,493.4599634,489.8924588,108168.7664,Loading
18:30:33,495.4576328,492.1398369,108635.7217,Loading
18:30:36,497.4553022,494.387215,109102.6769,Loading
18:30:39,496.3045842,493.5467865,108883.6508,Loading
18:30:42,493.973582,491.5487845,108407.4603,Loading
18:30:45,491.6425797,489.5507826,107931.2698,Loading
18:30:48,490.2763301,489.5427525,107780.0991,Loading
18:30:51,489.2772459,490.2920656,107752.6243,Loading
18:30:54,488.2781617,491.0413787,107725.1494,Loading
18:30:57,487.2790776,491.7906918,107697.6746,Loading
18:31:00,490.3623638,493.6811819,108244.79,Loading
18:31:03,495.0279937,496.0139968,109014.619,Loading
18:31:06,499.6936236,498.3468118,109784.4479,Loading
18:31:09,497.9445831,498.2810784,109584.8228,Loading
18:31:12,493.7009485,497.2825761,109008.1877,Loading
18:31:15,489.4573139,496.2840739,108431.5527,Loading
18:31:18,485.2136793,495.2855716,107854.9176,Loading
18:31:21,487.5703969,492.3817089,107794.7316,Loading
18:31:24,492.5709525,488.7146348,107941.4146,Loading
18:31:27,497.5715081,485.0475608,108088.0976,Loading
18:31:30,498.0675514,487.4966824,108412.0657,Loading
18:31:33,496.7622103,492.3917112,108806.9314,Loading
18:31:36,495.4568693,497.2867401,109201.797,Loading
18:31:39,494.1767983,497.024316,109032.1226,Loading
18:31:42,492.9103343,493.9848024,108558.465,Loading
18:31:45,491.6438703,490.9452888,108084.8075,Loading
18:31:48,490.3774063,487.9057752,107611.15,Loading
18:31:51,490,487.7014544,107547.16,Loading
18:31:54,490,488.7006772,107657.0745,Loading
18:31:57,490,489.6999001,107766.989,Loading
18:32:00,491.9202429,491.0474052,108126.4413,Loading
18:32:03,494.6647539,492.5444112,108593.0082,Loading
18:32:06,497.4092649,494.0414172,109059.575,Loading
18:32:09,500.1537758,495.5384232,109526.1419,Loading
18:32:12,497.7758046,494.618202,109163.3407,Loading
18:32:15,493.1143174,492.6204218,108430.8213,Loading
18:32:18,488.4528303,490.6226415,107698.3019,Loading
18:32:21,488.0324139,490.172069,107602.4931,Loading
18:32:24,489.532289,490.4220482,107794.9771,Loading
18:32:27,491.032164,490.6720273,107987.461,Loading
18:32:30,492.532039,490.9220065,108179.945,Loading
18:32:33,493.9172314,492.605155,108517.4625,Loading
18:32:36,495.2504166,494.9382291,108920.751,Loading
18:32:39,496.5836018,497.2713032,109324.0396,Loading
18:32:42,494.0280363,496.1710992,108921.9049,Loading
18:32:45,489.7062277,493.5115248,108153.9528,Loading
18:32:48,485.3844192,490.8519503,107386.0006,Loading
18:32:51,484.3394091,488.9817728,107065.33,Loading
18:32:54,484.8387849,487.4836454,106955.4673,Loading
18:32:57,485.3381606,485.9855181,106845.6047,Loading
18:33:00,485.8375364,484.4873908,106735.742,Loading
18:33:03,488.0192883,486.2436537,107168.9236,Loading
18:33:06,491.0123047,489.5692274,107863.9685,Loading
18:33:09,494.005321,492.8948011,108559.0134,Loading
18:33:12,493.1643755,494.166875,108606.4376,Loading
18:33:15,490.4150629,494.4168125,108331.5063,Loading
18:33:18,487.6657502,494.66675,108056.575,Loading
18:33:21,484.9164376,494.9166875,107781.6438,Loading
18:33:24,486.2175407,494.7782459,107909.5365,Loading
18:33:27,489.5438518,494.4456148,108238.8413,Loading
18:33:30,492.8701629,494.1129837,108568.1461,Loading
18:33:33,477.3321398,478.1572814,105103.8363,Loading
18:33:36,452.0905537,454.1652788,99688.14157,Loading
18:33:39,426.8489675,430.1732761,94272.4468,Loading
18:33:42,401.6073814,406.1812734,88856.75203,Loading
18:33:45,390.3637072,392.2880322,86091.69134,Loading
18:33:48,386.3632627,383.6204026,84698.20318,Loading
18:33:51,382.3628183,374.9527729,83304.71502,Loading
18:33:54,398.7546531,395.179686,87332.7773,Loading
18:33:57,425.6828446,430.335936,94162.06587,Loading
18:34:00,452.6110361,465.492186,100991.3544,Loading
18:34:03,479.5392276,500.648436,107820.643,Loading
18:34:06,458.262293,488.9726375,104195.8424,Loading
18:34:09,410.8763079,451.9314801,94908.85669,Loading
18:34:12,363.4903228,414.8903228,85621.87101,Loading
18:34:15,445.6564689,511.931494,105334.6759,Loading
18:34:18,596.9700716,680.5380798,140525.8967,Loading
18:34:21,748.2836743,849.1446656,175717.1174,Loading
18:34:24,813.2659073,885.1806531,186829.1216,Loading
18:34:27,830.7324297,848.2514343,184688.225,Loading
18:34:30,848.1989521,811.3222155,182547.3284,Loading
18:34:33,865.6654745,774.3929967,180406.4318,Loading
18:34:36,794.2798756,706.850733,165124.3669,Loading
18:34:39,672.3340737,621.888494,142364.4825,Loading
18:34:42,550.3882719,536.926255,119604.598,Loading
18:34:45,506.3174181,506,111354.916,Loading
18:34:48,506.8165031,506,111409.8153,Loading
18:34:51,507.3155881,506,111464.7147,Loading
18:34:54,507.8146731,506,111519.614,Loading
18:34:57,505.9070024,505.5814005,111263.7243,Loading
18:35:00,502.5777382,504.9155476,110824.2614,Loading
18:35:03,499.248474,504.2496948,110384.7986,Loading
18:35:06,498.9364075,504.9364075,110426.0097,Loading
18:35:09,500.4346596,506.4346596,110755.6251,Loading
18:35:12,501.9329116,507.9329116,111085.2406,Loading
18:35:15,503.4311636,509.4311636,111414.856,Loading
18:35:18,506.272031,511.2392897,111926.2453,Loading
18:35:21,509.9346282,513.2370699,112548.8868,Loading
18:35:24,513.5972254,515.2348502,113171.5283,Loading
18:35:27,513.0002493,513.6925953,112936.2129,Loading
18:35:30,509.7591623,509.9528796,112168.3246,Loading
18:35:33,506.5180754,506.2131639,111400.4363,Loading
18:35:36,503.2769884,502.4734482,110632.548,Loading
18:35:39,497.5722354,498.1823316,109533.0024,Loading
18:35:42,490.2656927,493.5327135,108217.8247,Loading
18:35:45,482.95915,488.8830954,106902.647,Loading
18:35:48,484.5815198,487.5975895,106939.702,Loading
18:35:51,492.2815533,488.6019417,107897.1845,Loading
18:35:54,499.9815869,489.6062939,108854.6669,Loading
18:35:57,500.5692154,490.4557721,109012.7486,Loading
18:36:00,496.5712145,491.2053973,108655.4273,Loading
18:36:03,492.5732135,491.9550225,108298.106,Loading
18:36:06,488.5752125,492.7046476,107940.7846,Loading
18:36:09,484.9835849,494.8147736,107777.8194,Loading
18:36:12,481.656167,497.8094497,107741.2178,Loading
18:36:15,478.328749,500.8041259,107704.6162,Loading
18:36:18,480.1500872,501.6999917,108003.5087,Loading
18:36:21,485.3944059,501.2005328,108525.4433,Loading
18:36:24,490.6387246,500.7010739,109047.3778,Loading
18:36:27,495.8830432,500.2016149,109569.3124,Loading
18:36:30,496.2127873,498.6099456,109430.5006,Loading
18:36:33,493.2157842,496.2789433,108844.42,Loading
18:36:36,490.2187812,493.947941,108258.3394,Loading
18:36:39,488.2589509,492.5553705,107889.5754,Loading
18:36:42,487.0099917,491.805995,107669.7585,Loading
18:36:45,485.7610325,491.0566195,107449.9417,Loading
18:36:48,484.5120733,490.307244,107230.1249,Loading
18:36:51,486.9460718,492.749667,107766.5313,Loading
18:36:54,491.9394141,497.4101199,108828.4487,Loading
18:36:57,496.9327565,502.0705727,109890.3662,Loading
18:37:00,497.8291708,501.8534797,109965.0916,Loading
18:37:03,495.8311688,498.1904762,109342.3809,Loading
18:37:06,493.8331669,494.5274726,108719.6703,Loading
18:37:09,492.4174854,491.8349709,108267.7702,Loading
18:37:12,491.4183181,489.8366361,107938.045,Loading
18:37:15,490.4191507,487.8383014,107608.3197,Loading
18:37:18,489.4199833,485.8399667,107278.5945,Loading
18:37:21,491.3160933,486.73707,107585.848,Loading
18:37:24,495.3116537,489.7337403,108354.9933,Loading
18:37:27,499.3072141,492.7304106,109124.1387,Loading
18:37:30,502.0077435,490.9767694,109228.2964,Loading
18:37:33,503.7562864,485.7311407,108843.617,Loading
18:37:36,505.5048293,480.485512,108458.9375,Loading
18:37:39,507.2533722,475.2398833,108074.2581,Loading
18:37:42,502.6626745,477.7654692,107847.0958,Loading
18:37:45,493.3479707,486.082169,107737.3154,Loading
18:37:48,484.0332669,494.3988688,107627.5349,Loading
18:37:51,482.5529892,497.2908363,107782.8208,Loading
18:37:54,487.0556157,496.0401067,108140.5295,Loading
18:37:57,491.5582423,494.7893771,108498.2381,Loading
18:38:00,496.0608688,493.5386475,108855.9468,Loading
18:38:03,497.2425721,492.431929,108864.1951,Loading
18:38:06,495.9121951,491.4341463,108608.0976,Loading
18:38:09,494.5818182,490.4363636,108352,Loading
18:38:12,492.3122813,490,108054.3509,Loading
18:38:15,489.3127812,490,107724.4059,Loading
18:38:18,486.313281,490,107394.4609,Loading
18:38:21,483.3137809,490,107064.5159,Loading
18:38:24,484.6127963,491.4930264,107371.6405,Loading
18:38:27,489.2618996,494.1496569,108175.2712,Loading
18:38:30,493.9110029,496.8062874,108978.9019,Loading
18:38:33,494.3560372,496.3560372,108978.3282,Loading
18:38:36,491.3706325,493.3706325,108321.5391,Loading
18:38:39,488.3852278,490.3852278,107664.7501,Loading
18:38:42,487.1344032,488.5967904,107330.4313,Loading
18:38:45,487.3851555,487.8445336,107275.2658,Loading
18:38:48,487.6359077,487.0922768,107220.1003,Loading
18:38:51,487.88666,486.3400201,107164.9348,Loading
18:38:54,488.1824437,489.4664299,107541.3761,Loading
18:38:57,488.5153701,495.7920319,108273.8142,Loading
18:39:00,488.8482965,502.1176339,109006.2523,Loading
18:39:03,488.5921239,502.9606195,109070.8018,Loading
18:39:06,487.8428108,499.2140538,108576.2551,Loading
18:39:09,487.0934976,495.4674881,108081.7084,Loading
18:39:12,486.3441845,491.7209224,107587.1618,Loading
18:39:15,486.3600844,490,107399.6093,Loading
18:39:18,487.026085,490,107472.8694,Loading
18:39:21,487.6920857,490,107546.1294,Loading
18:39:24,488.9402898,490.6716355,107757.3118,Loading
18:39:27,490.6891239,491.9208028,108087.0919,Loading
18:39:30,492.437958,493.16997,108416.8721,Loading
18:39:33,494.1867921,494.4191372,108746.6522,Loading
18:39:36,495.1779379,495.8896895,109017.439,Loading
18:39:39,495.5105321,497.5526607,109236.9512,Loading
18:39:42,495.8431264,499.2156319,109456.4634,Loading
18:39:45,496.7914447,500.6595373,109719.608,Loading
18:39:48,498.2894474,501.9078728,110021.7052,Loading
18:39:51,499.78745,503.1562084,110323.8024,Loading
18:39:54,501.2854527,504.4045439,110625.8996,Loading
18:39:57,500.7802088,503.2574412,110444.1415,Loading
18:40:00,498.4479121,499.9255887,109821.0851,Loading
18:40:03,496.1156153,496.5937362,109198.0287,Loading
18:40:06,477.4703344,476.9496513,104986.1984,Loading
18:40:09,443.8671402,442.3483424,97483.70308,Loading
18:40:12,410.263946,407.7470335,89981.20774,Loading
18:40:15,391.936,390.613,86080.39,Loading
18:40:18,387.936,389.863,85557.89,Loading
18:40:21,383.936,389.113,85035.39,Loading
18:40:24,379.936,388.363,84512.89,Loading
18:40:27,377.1420971,386.7989359,84033.51363,Loading
18:40:30,375.4794945,384.4712923,83594.58656,Loading
18:40:33,373.816892,382.1436488,83155.65948,Loading
18:40:36,376.4317844,377.949525,82981.94403,Loading
18:40:39,383.178411,371.9525236,83064.4028,Loading
18:40:42,389.9250376,365.9555221,83146.86157,Loading
18:40:45,396.6716642,359.9585207,83229.32034,Loading
18:40:48,465.9915602,445.1012646,100220.2107,Loading
18:40:51,596.2380607,618.9853394,133674.574,Loading
18:40:54,726.4845612,792.8694142,167128.9373,Loading
18:40:57,783.3160002,864.2618364,181233.562,Loading
18:41:00,768.0901076,835.0580753,176346.3001,Loading
18:41:03,752.864215,805.8543141,171459.0382,Loading
18:41:06,737.6383225,776.6505529,166571.7763,Loading
18:41:09,689.2046574,716.7271198,154652.4955,Loading
18:41:12,607.3410973,625.8785348,135654.1595,Loading
18:41:15,525.4775371,535.0299498,116655.8236,Loading
18:41:18,486.794624,489.6575586,107409.7401,Loading
18:41:21,492.4594024,490.9904476,108179.4835,Loading
18:41:24,498.1241807,492.3233366,108949.2269,Loading
18:41:27,500.6312417,493,109299.4366,Loading
18:41:30,499.8822404,493,109217.0464,Loading
18:41:33,499.133239,493,109134.6563,Loading
18:41:36,498.3842377,493,109052.2661,Loading
18:41:39,498,493.3245585,109045.7014,Loading
18:41:42,498,493.991003,109119.0103,Loading
18:41:45,498,494.6574475,109192.3192,Loading
18:41:48,496.4210264,494.6356215,109016.2313,Loading
18:41:51,493.1721093,493.8858714,108576.3779,Loading
18:41:54,489.9231922,493.1361213,108136.5245,Loading
18:41:57,486.6742751,492.3863712,107696.6711,Loading
18:42:00,488.0644484,492.1612868,107824.8309,Loading
18:42:03,494.3872437,492.4940655,108556.944,Loading
18:42:06,500.710039,492.8268442,109289.0571,Loading
18:42:09,502.08325,493.5989844,109525.0458,Loading
18:42:12,498.087246,494.8477356,109222.848,Loading
18:42:15,494.091242,496.0964869,108920.6502,Loading
18:42:18,490.095238,497.3452381,108618.4524,Loading
18:42:21,487.209243,497.3673944,108303.4301,Loading
18:42:24,485.5468248,496.0374598,107974.2713,Loading
18:42:27,483.8844065,494.7075252,107645.1125,Loading
18:42:30,484.4027142,494.8182499,107714.3061,Loading
18:42:33,487.3999667,496.5666472,108236.3275,Loading
18:42:36,490.3972192,498.3150445,108758.349,Loading
18:42:39,493.3944717,500.0634418,109280.3705,Loading
18:42:42,492.8302182,499.7601247,109184.9377,Loading
18:42:45,488.157321,497.0898977,108377.1941,Loading
