timestamp_new,cb_data_Temp,Pattern Label
17:24:57,284.4174822,Loading
17:25:00,284.9150771,Loading
17:25:03,285,Loading
17:25:06,284.5878637,Loading
17:25:09,284.0891106,Loading
17:25:12,284,Loading
17:25:15,284,Loading
17:25:18,284,Loading
17:25:21,284.8037135,Loading
17:25:24,285,Loading
17:25:27,285,Loading
17:25:30,285,Loading
17:25:33,284.6059146,Loading
17:25:36,284.1074929,Loading
17:25:39,284,Loading
17:25:42,284.3317587,Loading
17:25:45,284.8768168,Loading
17:25:48,285,Loading
17:25:51,285,Loading
17:25:54,285,Loading
17:25:57,285,Loading
17:26:00,285,Loading
17:26:03,285,Loading
17:26:06,285,Loading
17:26:09,285,Loading
17:26:12,285,Loading
17:26:15,285,Loading
17:26:18,285,Loading
17:26:21,285,Loading
17:26:24,284.6376208,Loading
17:26:27,284.1377874,Loading
17:26:30,284,Loading
17:26:33,284.3571784,Loading
17:26:36,284.8551037,Loading
17:26:39,285,Loading
17:26:42,285,Loading
17:26:45,285,Loading
17:26:48,285,Loading
17:26:51,285,Loading
17:26:54,285,Loading
17:26:57,285,Loading
17:27:00,285,Loading
17:27:03,285,Loading
17:27:06,285,Loading
17:27:09,285,Loading
17:27:12,285,Loading
17:27:15,285,Loading
17:27:18,285,Loading
17:27:21,285,Loading
17:27:24,285,Loading
17:27:27,285,Loading
17:27:30,285,Loading
17:27:33,285,Loading
17:27:36,285,Loading
17:27:39,285,Loading
17:27:42,285,Loading
17:27:45,285,Loading
17:27:48,285,Loading
17:27:51,285,Loading
17:27:54,285,Loading
17:27:57,285,Loading
17:28:00,285,Loading
17:28:03,285,Loading
17:28:06,285,Loading
17:28:09,285,Loading
17:28:12,285,Loading
17:28:15,285,Loading
17:28:18,285,Loading
17:28:21,285,Loading
17:28:24,285,Loading
17:28:27,285,Loading
17:28:30,285,Loading
17:28:33,285,Loading
17:28:36,285,Loading
17:28:39,285,Loading
17:28:42,285,Loading
17:28:45,285,Loading
17:28:48,285,Loading
17:28:51,285,Loading
17:28:54,285,Loading
17:28:57,285,Loading
17:29:00,285,Loading
17:29:03,285,Loading
17:29:06,285,Loading
17:29:09,285,Loading
17:29:12,285,Loading
17:29:15,285,Loading
17:29:18,285,Loading
17:29:21,285,Loading
17:29:24,285,Loading
17:29:27,285,Loading
17:29:30,285,Loading
17:29:33,285,Loading
17:29:36,285,Loading
17:29:39,285,Loading
17:29:42,285,Loading
17:29:45,285,Loading
17:29:48,285,Loading
17:29:51,285,Loading
17:29:54,285,Loading
17:29:57,285,Loading
17:30:00,285,Loading
17:30:03,285,Loading
17:30:06,285,Loading
17:30:09,285,Loading
17:30:12,285,Loading
17:30:15,285,Loading
17:30:18,285,Loading
17:30:21,285,Loading
17:30:24,285,Loading
17:30:27,285,Loading
17:30:30,285,Loading
17:30:33,285,Loading
17:30:36,285,Loading
17:30:39,285,Loading
17:30:42,285,Loading
17:30:45,285,Loading
17:30:48,285,Loading
17:30:51,285,Loading
17:30:54,285,Loading
17:30:57,285,Loading
17:31:00,285,Loading
17:31:03,285,Loading
17:31:06,285,Loading
17:31:09,285,Loading
17:31:12,285,Loading
17:31:15,285,Loading
17:31:18,285,Loading
17:31:21,285,Loading
17:31:24,285,Loading
17:31:27,285,Loading
17:31:30,285,Loading
17:31:33,285,Loading
17:31:36,285,Loading
17:31:39,285,Loading
17:31:42,285,Loading
17:31:45,285,Loading
17:31:48,285,Loading
17:31:51,285,Loading
17:31:54,284.84285,Loading
17:31:57,284.3434327,Loading
17:32:00,284.3109857,Loading
17:32:03,285,Loading
17:32:06,285,Loading
17:32:09,285,Loading
17:32:12,285,Loading
17:32:15,285,Loading
17:32:18,285,Loading
17:32:21,285,Loading
17:32:24,285,Loading
17:32:27,285,Loading
17:32:30,285,Loading
17:32:33,285,Loading
17:32:36,285,Loading
17:32:39,285,Loading
17:32:42,285,Loading
17:32:45,285,Loading
17:32:48,285,Loading
17:32:51,285,Loading
17:32:54,285,Loading
17:32:57,285,Loading
17:33:00,285,Loading
17:33:03,285,Loading
17:33:06,285,Loading
17:33:09,285,Loading
17:33:12,285,Loading
17:33:15,285,Loading
17:33:18,285,Loading
17:33:21,285,Loading
17:33:24,285,Loading
17:33:27,285,Loading
17:33:30,285,Loading
17:33:33,285,Loading
17:33:36,285,Loading
17:33:39,285,Loading
17:33:42,285,Loading
17:33:45,285,Loading
17:33:48,285,Loading
17:33:51,285,Loading
17:33:54,284.8230439,Loading
17:33:57,284.0842473,Loading
17:34:00,284.5827517,Loading
17:34:03,285,Loading
17:34:06,285,Loading
17:34:09,285,Loading
17:34:12,285,Loading
17:34:15,285,Loading
17:34:18,285,Loading
17:34:21,285,Loading
17:34:24,285,Loading
17:34:27,285,Loading
17:34:30,285,Loading
17:34:33,285,Loading
17:34:36,285,Loading
17:34:39,285,Loading
17:34:42,285,Loading
17:34:45,285,Loading
17:34:48,285,Loading
17:34:51,285,Loading
17:34:54,285,Loading
17:34:57,285,Loading
17:35:00,285,Loading
17:35:03,285,Loading
17:35:06,285,Loading
17:35:09,285,Loading
17:35:12,285,Loading
17:35:15,285,Loading
17:35:18,285,Loading
17:35:21,285,Loading
17:35:24,285,Loading
17:35:27,285,Loading
17:35:30,285,Loading
17:35:33,285,Loading
17:35:36,285,Loading
17:35:39,285,Loading
17:35:42,285,Loading
17:35:45,285,Loading
17:35:48,285,Loading
17:35:51,285,Loading
17:35:54,285,Loading
17:35:57,285,Loading
17:36:00,285,Loading
17:36:03,285,Loading
17:36:06,285,Loading
17:36:09,285,Loading
17:36:12,285,Loading
17:36:15,285,Loading
17:36:18,285,Loading
17:36:21,285,Loading
17:36:24,285,Loading
17:36:27,285,Loading
17:36:30,285,Loading
17:36:33,285,Loading
17:36:36,285,Loading
17:36:39,285,Loading
17:36:42,284.0272154,Loading
17:36:45,284.4846371,Loading
17:36:48,284.9828932,Loading
17:36:51,285,Loading
17:36:54,285,Loading
17:36:57,285,Loading
17:37:00,285,Loading
17:37:03,285,Loading
17:37:06,285,Loading
17:37:09,285,Loading
17:37:12,285,Loading
17:37:15,285,Loading
17:37:18,285,Loading
17:37:21,285,Loading
17:37:24,285,Loading
17:37:27,284.1012041,Loading
17:37:30,284.4471977,Loading
17:37:33,284.9461167,Loading
17:37:36,285,Loading
17:37:39,285,Loading
17:37:42,285,Loading
17:37:45,285,Loading
17:37:48,285,Loading
17:37:51,284.1330899,Loading
17:37:54,284,Loading
17:37:57,284,Loading
17:38:00,284,Loading
17:38:03,284.4262241,Loading
17:38:06,284.9241494,Loading
17:38:09,284.1559907,Loading
17:38:12,284,Loading
17:38:15,284,Loading
17:38:18,284.8328348,Loading
17:38:21,285,Loading
17:38:24,285,Loading
17:38:27,284.1764901,Loading
17:38:30,284,Loading
17:38:33,284,Loading
17:38:36,284,Loading
17:38:39,284.4020875,Loading
17:38:42,284.8991054,Loading
17:38:45,284.2032655,Loading
17:38:48,284.3972079,Loading
17:38:51,284.8957952,Loading
17:38:54,284.2134571,Loading
17:38:57,284,Loading
17:39:00,284,Loading
17:39:03,284,Loading
17:39:06,284,Loading
17:39:09,284.7699174,Loading
17:39:12,285,Loading
17:39:15,285,Loading
17:39:18,285,Loading
17:39:21,285,Loading
17:39:24,285,Loading
17:39:27,285,Loading
17:39:30,284.6279456,Loading
17:39:33,284.1301029,Loading
17:39:36,284.7352355,Loading
17:39:39,284.635068,Loading
17:39:42,284.1378853,Loading
17:39:45,284,Loading
17:39:48,284,Loading
17:39:51,284,Loading
17:39:54,284,Loading
17:39:57,284,Loading
17:40:00,284,Loading
17:40:03,284,Loading
17:40:06,284,Loading
17:40:09,284,Loading
17:40:12,284,Loading
17:40:15,284,Loading
17:40:18,284,Loading
17:40:21,284,Loading
17:40:24,284,Loading
17:40:27,284,Loading
17:40:30,284,Loading
17:40:33,284,Loading
17:40:36,284,Loading
17:40:39,284,Loading
17:40:42,284,Loading
17:40:45,284,Loading
17:40:48,284,Loading
17:40:51,284,Loading
17:40:54,284,Loading
17:40:57,284,Loading
17:41:00,284,Loading
17:41:03,284,Loading
17:41:06,284,Loading
17:41:09,284,Loading
17:41:12,284,Loading
17:41:15,284,Loading
17:41:18,284,Loading
17:41:21,284,Loading
17:41:24,284,Loading
17:41:27,284,Loading
17:41:30,284,Loading
17:41:33,284,Loading
17:41:36,284,Loading
17:41:39,284,Loading
17:41:42,284,Loading
17:41:45,284,Loading
17:41:48,284,Loading
17:41:51,284,Loading
17:41:54,284,Loading
17:41:57,284,Loading
17:42:00,284,Loading
17:42:03,284,Loading
17:42:06,284,Loading
17:42:09,284,Loading
17:42:12,284,Loading
17:42:15,284,Loading
17:42:18,284,Loading
17:42:21,283.4723784,Loading
17:42:24,283,Loading
17:42:27,283,Loading
17:42:30,283.516407,Loading
17:42:33,283.7438072,Loading
17:42:36,283.245054,Loading
17:42:39,283,Loading
17:42:42,283,Loading
17:42:45,283,Loading
17:42:48,283,Loading
17:42:51,283,Loading
17:42:54,283,Loading
17:42:57,283,Loading
17:43:00,283,Loading
17:43:03,283,Loading
17:43:06,283,Loading
17:43:09,283,Loading
17:43:12,283,Loading
17:43:15,283,Loading
17:43:18,283,Loading
17:43:21,283,Loading
17:43:24,283,Loading
17:43:27,283,Loading
17:43:30,283,Loading
17:43:33,283,Loading
17:43:36,283,Loading
17:43:39,283,Loading
17:43:42,283,Loading
17:43:45,283,Loading
17:43:48,283,Loading
17:43:51,283,Loading
17:43:54,283,Loading
17:43:57,283,Loading
17:44:00,283,Loading
17:44:03,283,Loading
17:44:06,283,Loading
17:44:09,283,Loading
17:44:12,283,Loading
17:44:15,283,Loading
17:44:18,283,Loading
17:44:21,283,Loading
17:44:24,283,Loading
17:44:27,282.8144947,Loading
17:44:30,282.3158245,Loading
17:44:33,282,Loading
17:44:36,282,Loading
17:44:39,282,Loading
17:44:42,282,Loading
17:44:45,282,Loading
17:44:48,282,Loading
17:44:51,282,Loading
17:44:54,282,Loading
17:44:57,282,Loading
17:45:00,282,Loading
17:45:03,282,Loading
17:45:06,281.6753979,Loading
17:45:09,281,Loading
17:45:12,281,Loading
17:45:15,281,Loading
17:45:18,281,Loading
17:45:21,281,Loading
17:45:24,281,Loading
17:45:27,281,Loading
17:45:30,281,Loading
17:45:33,281,Loading
17:45:36,281,Loading
17:45:39,281,Loading
17:45:42,281,Loading
17:45:45,281,Loading
17:45:48,281,Loading
17:45:51,281,Loading
17:45:54,281,Loading
17:45:57,281,Loading
17:46:00,281,Loading
17:46:03,280.8738574,Loading
17:46:06,280.3752701,Loading
17:46:09,280,Loading
17:46:12,280,Loading
17:46:15,280,Loading
17:46:18,280,Loading
17:46:21,280,Loading
17:46:24,280,Loading
17:46:27,280,Loading
17:46:30,280,Loading
17:46:33,280,Loading
17:46:36,280,Loading
17:46:39,280,Loading
17:46:42,280,Loading
17:46:45,280,Loading
17:46:48,280,Loading
17:46:51,280,Loading
17:46:54,280,Loading
17:46:57,280,Loading
17:47:00,280,Loading
17:47:03,280,Loading
17:47:06,280,Loading
17:47:09,280,Loading
17:47:12,280,Loading
17:47:15,280,Loading
17:47:18,280,Loading
17:47:21,280,Loading
17:47:24,280,Loading
17:47:27,279.8988241,Loading
17:47:30,279.2331928,Loading
17:47:33,279,Loading
17:47:36,279,Loading
17:47:39,279,Loading
17:47:42,279,Loading
17:47:45,279,Loading
17:47:48,279,Loading
17:47:51,279,Loading
17:47:54,279,Loading
17:47:57,279,Loading
17:48:00,279,Loading
17:48:03,278.9465979,Loading
17:48:06,278.4475129,Loading
17:48:09,278,Loading
17:48:12,278,Loading
17:48:15,278,Loading
17:48:18,278,Loading
17:48:21,278,Loading
17:48:24,278,Loading
17:48:27,278,Loading
17:48:30,278,Loading
17:48:33,278,Loading
17:48:36,278,Loading
17:48:39,278,Loading
17:48:42,278,Loading
17:48:45,278,Loading
17:48:48,278,Loading
17:48:51,278,Loading
17:48:54,278,Loading
17:48:57,278,Loading
17:49:00,278,Loading
17:49:03,278,Loading
17:49:06,278,Loading
17:49:09,278,Loading
17:49:12,278,Loading
17:49:15,278,Loading
17:49:18,278,Loading
17:49:21,278,Loading
17:49:24,278,Loading
17:49:27,278,Loading
17:49:30,278,Loading
17:49:33,278,Loading
17:49:36,278,Loading
17:49:39,278.9771523,Loading
17:49:42,279,Loading
17:49:45,279,Loading
17:49:48,279,Loading
17:49:51,279,Loading
17:49:54,279,Loading
17:49:57,279,Loading
17:50:00,279,Loading
17:50:03,279,Loading
17:50:06,279,Loading
17:50:09,279,Loading
17:50:12,279,Loading
17:50:15,279,Loading
17:50:18,279,Loading
17:50:21,279,Loading
17:50:24,279.9289763,Loading
17:50:27,280,Loading
17:50:30,280,Loading
17:50:33,280,Loading
17:50:36,280,Loading
17:50:39,280,Loading
17:50:42,280,Loading
17:50:45,280,Loading
17:50:48,280,Loading
17:50:51,280,Loading
17:50:54,280,Loading
17:50:57,280,Loading
17:51:00,280,Loading
17:51:03,280,Loading
17:51:06,280,Loading
17:51:09,280,Loading
17:51:12,280,Loading
17:51:15,280,Loading
17:51:18,280,Loading
17:51:21,280,Loading
17:51:24,280,Loading
17:51:27,280,Loading
17:51:30,280,Loading
17:51:33,280,Loading
17:51:36,280,Loading
17:51:39,280,Loading
17:51:42,280,Loading
17:51:45,280.4147396,Loading
17:51:48,280.9138246,Loading
17:51:51,281,Loading
17:51:54,281,Loading
17:51:57,281,Loading
17:52:00,281,Loading
17:52:03,281,Loading
17:52:06,281,Loading
17:52:09,281,Loading
17:52:12,281,Loading
17:52:15,281,Loading
17:52:18,281,Loading
17:52:21,281,Loading
17:52:24,281,Loading
17:52:27,281,Loading
17:52:30,281,Loading
17:52:33,281,Loading
17:52:36,281,Loading
17:52:39,281,Loading
17:52:42,281,Loading
17:52:45,281,Loading
17:52:48,281,Loading
17:52:51,281,Loading
17:52:54,281,Loading
17:52:57,281,Loading
17:53:00,281,Loading
17:53:03,281,Loading
17:53:06,281,Loading
17:53:09,281,Loading
17:53:12,281,Loading
17:53:15,281,Loading
17:53:18,281,Loading
17:53:21,281,Loading
17:53:24,281,Loading
17:53:27,281.7087603,Loading
17:53:30,282,Loading
17:53:33,282,Loading
17:53:36,282,Loading
17:53:39,282,Loading
17:53:42,282,Loading
17:53:45,282,Loading
17:53:48,282,Loading
17:53:51,282,Loading
17:53:54,282,Loading
17:53:57,282,Loading
17:54:00,282,Loading
17:54:03,282.3336108,Loading
17:54:06,282.8330281,Loading
17:54:09,283,Loading
17:54:12,283,Loading
17:54:15,283,Loading
17:54:18,283,Loading
17:54:21,283,Loading
17:54:24,283,Loading
17:54:27,283,Loading
17:54:30,283,Loading
17:54:33,283,Loading
17:54:36,283,Loading
17:54:39,283,Loading
17:54:42,283,Loading
17:54:45,283,Loading
17:54:48,283,Loading
17:54:51,283,Loading
17:54:54,283,Loading
17:54:57,283,Loading
17:55:00,283,Loading
17:55:03,283,Loading
17:55:06,283,Loading
17:55:09,283,Loading
17:55:12,283,Loading
17:55:15,283,Loading
17:55:18,283,Loading
17:55:21,283,Loading
17:55:24,283,Loading
17:55:27,283,Loading
17:55:30,283,Loading
17:55:33,283,Loading
17:55:36,283,Loading
17:55:39,283,Loading
17:55:42,283,Loading
17:55:45,283,Loading
17:55:48,283,Loading
17:55:51,283,Loading
17:55:54,283,Loading
17:55:57,283,Loading
17:56:00,283,Loading
17:56:03,283,Loading
17:56:06,283,Loading
17:56:09,283,Loading
17:56:12,283,Loading
17:56:15,283.2539472,Loading
17:56:18,283.7525345,Loading
17:56:21,284,Loading
17:56:24,284,Loading
17:56:27,284,Loading
17:56:30,284,Loading
17:56:33,284,Loading
17:56:36,284,Loading
17:56:39,284,Loading
17:56:42,284,Loading
17:56:45,284,Loading
17:56:48,284,Loading
17:56:51,284,Loading
17:56:54,284,Loading
17:56:57,284,Loading
17:57:00,284,Loading
17:57:03,284,Loading
17:57:06,284,Loading
17:57:09,284,Loading
17:57:12,284,Loading
17:57:15,284.2201164,Loading
17:57:18,284.7188695,Loading
17:57:21,285,Loading
17:57:24,285,Loading
17:57:27,285,Loading
17:57:30,285,Loading
17:57:33,285,Loading
17:57:36,285,Loading
17:57:39,285,Loading
17:57:42,285,Loading
17:57:45,285,Loading
17:57:48,285,Loading
17:57:51,285,Loading
17:57:54,285,Loading
17:57:57,285,Loading
17:58:00,285,Loading
17:58:03,285,Loading
17:58:06,285,Loading
17:58:09,285,Loading
17:58:12,285,Loading
17:58:15,285,Loading
17:58:18,285,Loading
17:58:21,285,Loading
17:58:24,285,Loading
17:58:27,285,Loading
17:58:30,285,Loading
17:58:33,285,Loading
17:58:36,285,Loading
17:58:39,285,Loading
17:58:42,285,Loading
17:58:45,285,Loading
17:58:48,285,Loading
17:58:51,285,Loading
17:58:54,285,Loading
17:58:57,285,Loading
17:59:00,285,Loading
17:59:03,285,Loading
17:59:06,285,Loading
17:59:09,285,Loading
17:59:12,285,Loading
17:59:15,285,Loading
17:59:18,285,Loading
17:59:21,285,Loading
17:59:24,285,Loading
17:59:27,285,Loading
17:59:30,285,Loading
17:59:33,285,Loading
17:59:36,285,Loading
17:59:39,285.2660246,Loading
17:59:42,286,Loading
17:59:45,286,Loading
17:59:48,286,Loading
17:59:51,285.8745639,Loading
17:59:54,285.3761422,Loading
17:59:57,285.2441938,Loading
18:00:00,286,Loading
18:00:03,286,Loading
18:00:06,286,Loading
18:00:09,286,Loading
18:00:12,286,Loading
18:00:15,286,Loading
18:00:18,286,Loading
18:00:21,286,Loading
18:00:24,286,Loading
18:00:27,286,Loading
18:00:30,286,Loading
18:00:33,286,Loading
18:00:36,286,Loading
18:00:39,286,Loading
18:00:42,286,Loading
18:00:45,286,Loading
18:00:48,286,Loading
18:00:51,286,Loading
18:00:54,286,Loading
18:00:57,286,Loading
18:01:00,286,Loading
18:01:03,286,Loading
18:01:06,286,Loading
18:01:09,286,Loading
18:01:12,286,Loading
18:01:15,286,Loading
18:01:18,286,Loading
18:01:21,286,Loading
18:01:24,286,Loading
18:01:27,286,Loading
18:01:30,286,Loading
18:01:33,286,Loading
18:01:36,286,Loading
18:01:39,286,Loading
18:01:42,286,Loading
18:01:45,286,Loading
18:01:48,286,Loading
18:01:51,286,Loading
18:01:54,286,Loading
18:01:57,286,Loading
18:02:00,286,Loading
18:02:03,286,Loading
18:02:06,286,Loading
18:02:09,286,Loading
18:02:12,286,Loading
18:02:15,286,Loading
18:02:18,286,Loading
18:02:21,286,Loading
18:02:24,286,Loading
18:02:27,286,Loading
18:02:30,286,Loading
18:02:33,286,Loading
18:02:36,286,Loading
18:02:39,286,Loading
18:02:42,286,Loading
18:02:45,286,Loading
18:02:48,286,Loading
18:02:51,286,Loading
18:02:54,286,Loading
18:02:57,286,Loading
18:03:00,286,Loading
18:03:03,286,Loading
18:03:06,286,Loading
18:03:09,286,Loading
18:03:12,286,Loading
18:03:15,286,Loading
18:03:18,286,Loading
18:03:21,286,Loading
18:03:24,286,Loading
18:03:27,286,Loading
18:03:30,286,Loading
18:03:33,286,Loading
18:03:36,286,Loading
18:03:39,286,Loading
18:03:42,286,Loading
18:03:45,286,Loading
18:03:48,286,Loading
18:03:51,286,Loading
18:03:54,286,Loading
18:03:57,286,Loading
18:04:00,286,Loading
18:04:03,286,Loading
18:04:06,286.4742867,Loading
18:04:09,286.9719642,Loading
18:04:12,287,Loading
18:04:15,286.5322259,Loading
18:04:18,286.033887,Loading
18:04:21,286,Loading
18:04:24,286,Loading
18:04:27,286,Loading
18:04:30,286,Loading
18:04:33,286,Loading
18:04:36,286,Loading
18:04:39,286,Loading
18:04:42,286.4519661,Loading
18:04:45,286.9497262,Loading
18:04:48,286.1036889,Loading
18:04:51,286.4465116,Loading
18:04:54,286.9448505,Loading
18:04:57,287,Loading
18:05:00,287,Loading
18:05:03,287,Loading
18:05:06,287,Loading
18:05:09,287,Loading
18:05:12,287,Loading
18:05:15,286.1368456,Loading
18:05:18,286.4303061,Loading
18:05:21,286.9293081,Loading
18:05:24,286.5719747,Loading
18:05:27,286.0733045,Loading
18:05:30,286.8456708,Loading
18:05:33,287,Loading
18:05:36,287,Loading
18:05:39,287,Loading
18:05:42,287,Loading
18:05:45,287,Loading
18:05:48,287,Loading
18:05:51,287,Loading
18:05:54,287,Loading
18:05:57,287,Loading
18:06:00,287,Loading
18:06:03,287,Loading
18:06:06,287,Loading
18:06:09,287,Loading
18:06:12,287,Loading
18:06:15,287,Loading
18:06:18,287,Loading
18:06:21,287,Loading
18:06:24,287,Loading
18:06:27,287,Loading
18:06:30,287,Loading
18:06:33,287,Loading
18:06:36,287,Loading
18:06:39,287,Loading
18:06:42,287,Loading
18:06:45,287,Loading
18:06:48,287,Loading
18:06:51,287,Loading
18:06:54,287,Loading
18:06:57,287,Loading
18:07:00,287,Loading
18:07:03,287,Loading
18:07:06,287,Loading
18:07:09,287,Loading
18:07:12,287,Loading
18:07:15,287,Loading
18:07:18,287,Loading
18:07:21,287,Loading
18:07:24,287,Loading
18:07:27,287.3512706,Loading
18:07:30,287.8495267,Loading
18:07:33,287.3033932,Loading
18:07:36,287,Loading
18:07:39,287,Loading
18:07:42,287,Loading
18:07:45,287,Loading
18:07:48,287,Loading
18:07:51,287,Loading
18:07:54,287,Loading
18:07:57,287,Loading
18:08:00,287,Loading
18:08:03,287,Loading
18:08:06,287,Loading
18:08:09,287,Loading
18:08:12,287,Loading
18:08:15,287,Loading
18:08:18,287,Loading
18:08:21,287,Loading
18:08:24,287,Loading
18:08:27,287,Loading
18:08:30,287,Loading
18:08:33,287,Loading
18:08:36,287,Loading
18:08:39,287,Loading
18:08:42,287,Loading
18:08:45,287,Loading
18:08:48,287,Loading
18:08:51,287,Loading
18:08:54,287,Loading
18:08:57,287,Loading
18:09:00,287,Loading
18:09:03,287,Loading
18:09:06,287,Loading
18:09:09,287,Loading
18:09:12,287,Loading
18:09:15,287,Loading
18:09:18,287.568008,Loading
18:09:21,288,Loading
18:09:24,288,Loading
18:09:27,288,Loading
18:09:30,288,Loading
18:09:33,288,Loading
18:09:36,288,Loading
18:09:39,288,Loading
18:09:42,288,Loading
18:09:45,288,Loading
18:09:48,288,Loading
18:09:51,287.6367161,Loading
18:09:54,287.0447312,Loading
18:09:57,287.6898925,Loading
18:10:00,287.4834217,Loading
18:10:03,287.2561888,Loading
18:10:06,287.7546104,Loading
18:10:09,288,Loading
18:10:12,287.7502913,Loading
18:10:15,287.250874,Loading
18:10:18,287.4930647,Loading
18:10:21,287.7566445,Loading
18:10:24,287.2583057,Loading
18:10:27,287.4813458,Loading
18:10:30,288,Loading
18:10:33,288,Loading
18:10:36,288,Loading
18:10:39,288,Loading
18:10:42,288,Loading
18:10:45,288,Loading
18:10:48,288,Loading
18:10:51,288,Loading
18:10:54,288,Loading
18:10:57,288,Loading
18:11:00,288,Loading
18:11:03,288,Loading
18:11:06,288,Loading
18:11:09,288,Loading
18:11:12,287.786082,Loading
18:11:15,287.2878259,Loading
18:11:18,287.4210701,Loading
18:11:21,288,Loading
18:11:24,288,Loading
18:11:27,287.5878266,Loading
18:11:30,287.2035619,Loading
18:11:33,287.7028961,Loading
18:11:36,288,Loading
18:11:39,288,Loading
18:11:42,288,Loading
18:11:45,288,Loading
18:11:48,287.8083941,Loading
18:11:51,287.3107166,Loading
18:11:54,287,Loading
18:11:57,287.1853205,Loading
18:12:00,287.6834939,Loading
18:12:03,288,Loading
18:12:06,288,Loading
18:12:09,288,Loading
18:12:12,288,Loading
18:12:15,287.8267124,Loading
18:12:18,287.3362759,Loading
18:12:21,287.2488783,Loading
18:12:24,288,Loading
18:12:27,288,Loading
18:12:30,288,Loading
18:12:33,287.1645338,Loading
18:12:36,287.6631212,Loading
18:12:39,288,Loading
18:12:42,288,Loading
18:12:45,288,Loading
18:12:48,288,Loading
18:12:51,288,Loading
18:12:54,288,Loading
18:12:57,288,Loading
18:13:00,288,Loading
18:13:03,288,Loading
18:13:06,288,Loading
18:13:09,288,Loading
18:13:12,288,Loading
18:13:15,288,Loading
18:13:18,288,Loading
18:13:21,288,Loading
18:13:24,287.8651255,Loading
18:13:27,287.3662065,Loading
18:13:30,287.2637145,Loading
18:13:33,288,Loading
18:13:36,288,Loading
18:13:39,288,Loading
18:13:42,287.8771405,Loading
18:13:45,287.3783874,Loading
18:13:48,287.2396557,Loading
18:13:51,288,Loading
18:13:54,288,Loading
18:13:57,288,Loading
18:14:00,288,Loading
18:14:03,288,Loading
18:14:06,288,Loading
18:14:09,288,Loading
18:14:12,288,Loading
18:14:15,287.898122,Loading
18:14:18,287.3995347,Loading
18:14:21,287,Loading
18:14:24,287,Loading
18:14:27,287,Loading
18:14:30,287,Loading
18:14:33,287.0905472,Loading
18:14:36,287.5880597,Loading
18:14:39,287.828,Loading
18:14:42,287,Loading
18:14:45,287,Loading
18:14:48,287,Loading
18:14:51,287,Loading
18:14:54,287,Loading
18:14:57,287,Loading
18:15:00,287,Loading
18:15:03,287,Loading
18:15:06,287,Loading
18:15:09,287,Loading
18:15:12,287,Loading
18:15:15,287,Loading
18:15:18,287,Loading
18:15:21,287,Loading
18:15:24,287,Loading
18:15:27,287,Loading
18:15:30,287,Loading
18:15:33,287,Loading
18:15:36,287,Loading
18:15:39,287,Loading
18:15:42,287,Loading
18:15:45,287,Loading
18:15:48,287,Loading
18:15:51,287,Loading
18:15:54,287,Loading
18:15:57,287,Loading
18:16:00,287,Loading
18:16:03,287,Loading
18:16:06,287,Loading
18:16:09,287,Loading
18:16:12,287,Loading
18:16:15,287,Loading
18:16:18,287,Loading
18:16:21,287,Loading
18:16:24,287,Loading
18:16:27,287,Loading
18:16:30,287,Loading
18:16:33,287,Loading
18:16:36,287,Loading
18:16:39,287,Loading
18:16:42,287,Loading
18:16:45,287,Loading
18:16:48,287,Loading
18:16:51,287,Loading
18:16:54,287,Loading
18:16:57,287,Loading
18:17:00,287.0009984,Loading
18:17:03,287.5001664,Loading
18:17:06,287.9993344,Loading
18:17:09,287.0082754,Loading
18:17:12,287,Loading
18:17:15,287,Loading
18:17:18,287,Loading
18:17:21,287.4881249,Loading
18:17:24,287.986381,Loading
18:17:27,287.0289518,Loading
18:17:30,287,Loading
18:17:33,287,Loading
18:17:36,287,Loading
18:17:39,287,Loading
18:17:42,287,Loading
18:17:45,287,Loading
18:17:48,287,Loading
18:17:51,287,Loading
18:17:54,287,Loading
18:17:57,287,Loading
18:18:00,287,Loading
18:18:03,287,Loading
18:18:06,287,Loading
18:18:09,287,Loading
18:18:12,287,Loading
18:18:15,287,Loading
18:18:18,287,Loading
18:18:21,287,Loading
18:18:24,287,Loading
18:18:27,287,Loading
18:18:30,287,Loading
18:18:33,287,Loading
18:18:36,287,Loading
18:18:39,287,Loading
18:18:42,287,Loading
18:18:45,287,Loading
18:18:48,287,Loading
18:18:51,287,Loading
18:18:54,287,Loading
18:18:57,287,Loading
18:19:00,287,Loading
18:19:03,287,Loading
18:19:06,287,Loading
18:19:09,287,Loading
18:19:12,287,Loading
18:19:15,287,Loading
18:19:18,287,Loading
18:19:21,287,Loading
18:19:24,287,Loading
18:19:27,287,Loading
18:19:30,287,Loading
18:19:33,287,Loading
18:19:36,287,Loading
18:19:39,287,Loading
18:19:42,287,Loading
18:19:45,287,Loading
18:19:48,287,Loading
18:19:51,287,Loading
18:19:54,287,Loading
18:19:57,287,Loading
18:20:00,287,Loading
18:20:03,287,Loading
18:20:06,287,Loading
18:20:09,287,Loading
18:20:12,287,Loading
18:20:15,287,Loading
18:20:18,287,Loading
18:20:21,287,Loading
18:20:24,287,Loading
18:20:27,287,Loading
18:20:30,287,Loading
18:20:33,287,Loading
18:20:36,287,Loading
18:20:39,287,Loading
18:20:42,287,Loading
18:20:45,287,Loading
18:20:48,287,Loading
18:20:51,287,Loading
18:20:54,287,Loading
